__main__.py is_application_running() INFO: Checking if the application is already running. 05.22.24 22:04:01
__main__.py is_application_running() INFO: Application is already running with PID: 2832 05.22.24 22:04:01
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 2832. 05.22.24 22:04:01
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.22.24 22:04:01
__main__.py wait_for_window() INFO: Window found and ready. 05.22.24 22:04:01
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Logging all child windows: 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Child window: For Help, press F1, msctls_statusbar32 05.22.24 22:04:02
__main__.py log_all_child_windows() INFO: Child window: Standard, AfxControlBar140s 05.22.24 22:04:02
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 19:56:38
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 19:56:39
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 19:56:39
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 19:56:39
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 19:56:39
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 19:56:39
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 19:56:40
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 19:56:40
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 19:56:40
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 19:56:40
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 19:56:41
__main__.py wait_for_window() INFO: Waiting for window with title matching: Nadaraya-Watson Netting. 05.27.24 19:56:41
__main__.py wait_for_window() ERROR: Exception occurred while waiting for the window: timed out 05.27.24 19:56:46
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 19:59:17
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 19:59:17
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 19:59:17
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 19:59:17
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 19:59:17
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 19:59:17
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 19:59:17
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 19:59:17
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 19:59:17
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 19:59:17
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 19:59:19
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 19:59:19
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 19:59:19
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 19:59:19
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 19:59:19
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 19:59:19
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 20:01:08
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 20:01:08
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 20:01:08
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 20:01:08
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 20:01:08
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 20:01:08
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 20:01:08
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 20:01:08
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 20:01:09
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:01:09
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:01:10
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:01:10
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 20:01:10
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 20:01:10
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:01:10
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 20:01:10
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 20:03:19
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 20:03:20
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 20:03:20
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 20:03:20
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 20:03:20
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 20:03:20
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 20:03:20
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 20:03:20
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 20:03:20
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:03:20
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:03:21
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:03:21
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 20:03:21
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 20:03:21
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:03:22
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 20:03:22
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:03:22
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:03:23
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:03:23
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third' 05.27.24 20:03:23
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:03:23
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 20:03:23
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:03:23
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:03:25
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:03:25
__main__.py choose_EA() INFO: Navigating through options to find 'ao_swing_fib_ret_bo' 05.27.24 20:03:25
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:03:25
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 20:03:25
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 20:04:17
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 20:04:17
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 20:04:17
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 20:04:17
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 20:04:17
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 20:04:17
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 20:04:17
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 20:04:17
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 20:04:17
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:04:17
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:04:18
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:04:18
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 20:04:19
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 20:04:19
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:04:19
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 20:04:19
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 20:08:17
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 20:08:17
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 20:08:17
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 20:08:17
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 20:08:17
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 20:08:17
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 20:08:17
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 20:08:17
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 20:08:17
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:08:17
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:08:19
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:08:19
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 20:08:19
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 20:08:19
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:08:19
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:08:24
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:08:25
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:08:25
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third' 05.27.24 20:08:25
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:08:25
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 20:08:30
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 20:08:31
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 20:08:31
__main__.py choose_EA() INFO: Navigating through options to find 'ao_swing_fib_ret_bo' 05.27.24 20:08:31
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 20:08:31
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 21:04:28
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 21:04:28
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 21:04:28
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 21:04:28
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 21:04:28
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 21:04:28
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 21:04:28
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 21:04:28
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 21:04:28
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 21:04:28
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 21:04:29
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 21:04:29
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 21:04:30
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 21:04:30
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 21:25:23
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 21:25:23
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 21:25:23
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 21:25:23
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 21:25:23
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 21:25:23
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 21:25:23
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 21:25:23
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 21:25:24
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 21:25:24
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 21:25:25
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 21:25:25
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 21:25:25
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 21:25:25
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 21:25:25
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 22:16:38
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 22:16:39
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 22:16:39
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 22:16:39
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 22:16:39
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 22:16:39
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 22:16:39
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 22:16:39
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 22:16:39
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 22:16:39
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 22:16:40
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 22:16:40
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 22:16:40
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 22:16:40
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 22:16:41
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 22:23:53
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 22:23:54
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 22:23:54
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 22:23:54
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 22:23:54
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 22:23:54
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 22:23:54
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 22:23:54
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 22:23:54
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 22:23:54
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 22:23:55
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 22:23:55
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 22:23:55
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 22:23:55
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 22:23:56
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 22:23:56
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 22:45:32
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 22:45:32
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 22:45:32
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 22:45:32
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 22:45:32
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 22:45:32
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 22:45:32
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 22:45:32
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 22:45:32
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 22:45:32
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 22:45:33
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 22:45:33
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 22:45:33
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 22:45:33
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 22:45:34
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.27.24 22:45:34
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 22:45:59
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 22:45:59
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 22:45:59
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 22:45:59
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 22:45:59
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 22:45:59
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 22:45:59
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 22:45:59
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 22:45:59
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 22:45:59
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 22:46:00
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 22:46:00
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 22:46:01
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 22:46:01
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 22:46:01
__main__.py is_application_running() INFO: Checking if the application is already running. 05.27.24 22:46:19
__main__.py is_application_running() INFO: Application is already running with PID: 6312 05.27.24 22:46:20
__main__.py start_or_connect_application() INFO: Connecting to the running instance with PID: 6312. 05.27.24 22:46:20
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.27.24 22:46:20
__main__.py wait_for_window() INFO: Window found and ready. 05.27.24 22:46:20
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.27.24 22:46:20
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.27.24 22:46:20
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.27.24 22:46:20
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.27.24 22:46:20
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.27.24 22:46:20
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.27.24 22:46:21
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.27.24 22:46:21
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.27.24 22:46:21
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.27.24 22:46:21
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.27.24 22:46:22
__main__.py is_application_running() INFO: Checking if the application is already running. 05.28.24 11:03:46
__main__.py is_application_running() INFO: Application is not running. 05.28.24 11:03:46
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.28.24 11:03:46
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.28.24 11:03:47
__main__.py wait_for_window() INFO: Window found and ready. 05.28.24 11:04:02
__main__.py main() ERROR: Exception occurred: (0, 'SetForegroundWindow', 'No error message is available') 05.28.24 11:04:02
__main__.py is_application_running() INFO: Checking if the application is already running. 05.28.24 11:04:30
__main__.py is_application_running() INFO: Application is not running. 05.28.24 11:04:30
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.28.24 11:04:30
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.28.24 11:04:30
__main__.py wait_for_window() INFO: Window found and ready. 05.28.24 11:04:43
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.28.24 11:04:43
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.28.24 11:04:43
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.28.24 11:04:43
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.28.24 11:04:43
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.28.24 11:04:43
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.28.24 11:04:44
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.28.24 11:04:44
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.28.24 11:04:44
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.28.24 11:04:44
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.28.24 11:04:45
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.28.24 11:04:45
__main__.py configure_expert_properties() ERROR: An error occurred while configuring expert properties: 'DialogWrapper' object has no attribute 'child_window' 05.28.24 11:04:45
__main__.py main() ERROR: Exception occurred while configuring the EA: 'DialogWrapper' object has no attribute 'child_window' 05.28.24 11:04:45
__main__.py main() INFO: Continuing... 05.28.24 11:04:45
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.28.24 11:04:45
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.28.24 11:04:51
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.28.24 11:04:51
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third' 05.28.24 11:04:51
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.28.24 11:04:51
__main__.py configure_expert_properties() ERROR: An error occurred while configuring expert properties: timed out 05.28.24 11:04:56
__main__.py main() ERROR: Exception occurred while configuring the EA: timed out 05.28.24 11:04:56
__main__.py main() INFO: Continuing... 05.28.24 11:04:56
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.28.24 11:04:56
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.28.24 11:04:58
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.28.24 11:04:58
__main__.py choose_EA() INFO: Navigating through options to find 'ao_swing_fib_ret_bo' 05.28.24 11:04:58
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.28.24 11:04:58
__main__.py configure_expert_properties() ERROR: An error occurred while configuring expert properties: timed out 05.28.24 11:05:03
__main__.py main() ERROR: Exception occurred while configuring the EA: timed out 05.28.24 11:05:03
__main__.py main() INFO: Continuing... 05.28.24 11:05:03
__main__.py is_application_running() INFO: Checking if the application is already running. 05.28.24 11:05:54
__main__.py is_application_running() INFO: Application is not running. 05.28.24 11:05:54
__main__.py start_or_connect_application() INFO: Starting the application from path: C:\Program Files (x86)\Tradeview MetaTrader 4 Terminal\terminal.exe. 05.28.24 11:05:54
__main__.py wait_for_window() INFO: Waiting for window with title matching: .*Tradeview.*. 05.28.24 11:05:55
__main__.py wait_for_window() INFO: Window found and ready. 05.28.24 11:06:08
__main__.py is_strategy_tester_open() INFO: Checking if the Strategy Tester is open... 05.28.24 11:06:08
__main__.py is_strategy_tester_open() INFO: Strategy Tester is open. 05.28.24 11:06:08
__main__.py read_excel_to_dict() INFO: Attempting to load the workbook from D:\Strategy Tester Settings.xlsx 05.28.24 11:06:08
__main__.py read_excel_to_dict() INFO: Successfully read the Excel file and converted it to a list of dictionaries 05.28.24 11:06:08
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.28.24 11:06:08
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.28.24 11:06:09
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.28.24 11:06:09
__main__.py choose_EA() INFO: Navigating through options to find 'Nadaraya-Watson Netting' 05.28.24 11:06:10
__main__.py choose_EA() INFO: Found 'Nadaraya-Watson Netting' in the options. 05.28.24 11:06:10
__main__.py configure_expert_properties() INFO: Clicked on Expert properties button 05.28.24 11:06:10
__main__.py configure_expert_properties() INFO: Expert properties window opened 05.28.24 11:06:10
__main__.py configure_expert_properties() ERROR: An error occurred while configuring expert properties: 'DialogWrapper' object has no attribute 'child_window' 05.28.24 11:08:21
__main__.py main() ERROR: Exception occurred while configuring the EA: 'DialogWrapper' object has no attribute 'child_window' 05.28.24 11:08:21
__main__.py main() INFO: Continuing... 05.28.24 11:08:21
__main__.py select_expert_advisor() INFO: Checking for 'Indicator' combo box... 05.28.24 11:08:21
__main__.py select_expert_advisor() ERROR: It is likely that "Expert Advisor" has already been chosen 05.28.24 11:08:22
__main__.py choose_EA() INFO: Searching for combo boxes with 'ex4' or 'ex5' in the title... 05.28.24 11:08:22
__main__.py choose_EA() INFO: Navigating through options to find 'martingale_bb_third' 05.28.24 11:08:22
